Tweets,Date
@Amaaisan Jancoek kaget bangsat!!!,2023-04-08 21:55:02+00:00
@andre_rosiade @ZUL_Hasan @prabowo para politikus indonesia saat ini adalah para bangsat yang hanya mengejar kekuasaan tanpa memikirkan rakyat,2023-04-08 21:54:52+00:00
for the first time gue mau beneran maki wonu woy wonu ajg lo egois bgt bangsat jadi manusia jijik gue liat nya lo bedua egois bgt enyah aja lo bedua akh setannnn fakkkkk ga sehat dua dua nya lo,2023-04-08 21:54:26+00:00
udah flirting mampus eh dia punya cewe bangsat,2023-04-08 21:51:57+00:00
"@paliireona @tanyarlfes Ini bangsat sih
Emaknya nak jimin dan huang renjun 😭😭",2023-04-08 21:51:42+00:00
"bbl mark subuh2 nanyain ""ayud ngapain bangun jam segini""
BANGSAT GW BAPER 😔",2023-04-08 21:51:22+00:00
@Amaaisan bangsat,2023-04-08 21:50:18+00:00
@ttmymoodb Fajar bangsat 😂,2023-04-08 21:48:55+00:00
@tanyakanrl Ya emang kenapa bangsat. Beli barang kudu ada approval dulu udah kayak masukin proposal sponsor,2023-04-08 21:48:40+00:00
@DoranPitman @LogicAItoken scam bangsat,2023-04-08 21:47:32+00:00
bangsat bangsat,2023-04-08 21:46:57+00:00
"Kalo ini lewat TL kalian gue mau minta maap di atas materai.

But

Bangsat❗kenapa rj kena mulu sih anjg, lo semua nugu grup kalo mau protes ya protes ke tim brand nya asu. 

Astaghfirullah, ya Allah ... 🙏🏻 https://t.co/c2pLFCJU3E",2023-04-08 21:45:32+00:00
DEMI ALLAH DEKET BANGSAT FEKET BGTTTTTTTTTTTT https://t.co/qvbaMpJ7pD,2023-04-08 21:44:21+00:00
BANGSAT BOCAH UB KENAPA ANEH BGT ANJRITTT WKWKWK,2023-04-08 21:44:01+00:00
bangsat iseng bgt sih ini tangan,2023-04-08 21:43:45+00:00
@kujrona lu paling anjing paling jancok paling bangsat paling ngontol,2023-04-08 21:43:11+00:00
"Gw kira humble ternyata kek setan, sialan. Cupu banget komentarnya ditutup gak ada nyali banget bangsat.",2023-04-08 21:42:11+00:00
@ultravisive @HHEEEHHHHH Anjg itu terlalu lucu bangsat kita gak ada yang ngeh pula tiba-tiba main cabut aja bocahnya,2023-04-08 21:40:50+00:00
"@indomyfess aku yakin, yg streaming tuh sebenernya byk, tpi youtubenya yg kek bangsat. wlwpun bgtu kita tetep harus streaming yagesya 👍",2023-04-08 21:40:45+00:00
"Faktanya yang kaga kosple juga banyak yg selingkuh
Udh dikata kalo orangnya bangsat yaudah gausa bawa hobi lah anjir emosi gw

Kebanyakan nyimeng drama cosplayer u pada",2023-04-08 21:40:17+00:00
"/liat reply/
Kata gw si
Selingkuh mah selingkuh aja anjir
Kebiasaan bangsat gini ya bangsat aja gausa bawa hobi
Generalisasi semua coser selingkuh?
Belum pernah denger pasutri cosplayer yang adem ayem tanpa drama selingkuh gini ta?",2023-04-08 21:40:16+00:00
"@Txtmlbb Udah mulai gak asik anjing, ngerusak komunitas bangsat cupu cupu begini, mau sesuai ekspektasi ya tim lo juara lah kontol bukan ngilangin ig orang.",2023-04-08 21:39:53+00:00
@tanyakanrl wkwk mulut sampah bangsat,2023-04-08 21:39:32+00:00
"Mau marah pun gabisa :)

Emg bangsat",2023-04-08 21:39:27+00:00
ghi gua jadi lu pengen labrak tuh laki bilang “BANGSAT LU SADAR GA SIH GUA TUH BAPER”,2023-04-08 21:38:18+00:00
@ArditErwandha Bangsat😭,2023-04-08 21:37:29+00:00
bangsat banget yak,2023-04-08 21:36:59+00:00
elon bangsat,2023-04-08 21:36:56+00:00
HIDUP PENUH PLOT TWIST BANGSAT WKWKWKKWKW,2023-04-08 21:35:41+00:00
@tanyarlfes mending kamu putusin pacarmu nder. dia pantas dapat yang lebih baik dari bangsat cam kamu😊🙏,2023-04-08 21:35:19+00:00
@geminifourthz BANGSAT BGT😭,2023-04-08 21:34:40+00:00
"@tanyakanrl 3 tahun lalu pernah ada satu masa megang cash pribadi 21jt dalem tas, perputaran uang di mutasi rekening kalau tidak salah sampai 200jt an, dulu pas jaman jamannya binomo bangsat, menangnya sementara sengsaranya lama",2023-04-08 21:34:33+00:00
"@Fita_Shanty Mana berani nih bangsat bawa tuduhannya ke pengadilan langsung, karna oada dasarnya si oevundsng ini tereaj2 cuma pingin pansos doang, cari perhatian..cuma pingin ngeberisikin kuping doang..bangsat y begini ini kerjaannya!",2023-04-08 21:34:05+00:00
bangsat 😭,2023-04-08 21:33:45+00:00
"@tanyarlfes Dari permasalahan lo ini dan lo masih tanya ""jahat bgt ya aku sebagai cowo"" emang lo setolol itu bangsat. Putusin aja biar cewe lo dapet yang gak tolol kek lo.",2023-04-08 21:33:28+00:00
"[11/10/2022 18.08] ANJING BANGSAT ORG RA CETO SEDUNIA ASU: keren bgt nadiya
[11/10/2022 18.09] ANJING BANGSAT ORG RA CETO SEDUNIA ASU: anj keren bener",2023-04-08 21:32:48+00:00
@surrealustt baru juga imsak 😭,2023-04-08 21:32:28+00:00
WKWKWK LEBIH GA MASUK AKAL LO BIKIN THREAD BEGINIAN ANJING😭 kocak bgt bangsat.,2023-04-08 21:32:24+00:00
masih lama ya bangsat,2023-04-08 21:31:29+00:00
BANGSAT LU KENAPA GANTENG BANGET SI JANCOK 😭😭😭🫂,2023-04-08 21:30:19+00:00
@tanyarlfes Jangan bawa bawa trust issue bodoh kalau bangsat bangsat aja bodoh,2023-04-08 21:30:13+00:00
reyhan bangsat kontol tolol brengsek yatim,2023-04-08 21:30:02+00:00
"“aku orgnya gamau dikekang, gmw ribet” lah posesif sbg kekangan ya? dan gw posesif jg kan sebab diselingkuhin lo anjir :))))) dan ngomong dong hrsnya bkn diakhirin hubungan nya , atau iming2 dong buar ada alesan putus karena udh gada rasa? taii cowo bangsat 👎🏻",2023-04-08 21:27:48+00:00
Lama lama ni zodiak zodiak bikin ovt yaa bangsat. Pisces cerminan taurus banget gila,2023-04-08 21:27:04+00:00
@VeelaaRhie @moekartho Balasan Ibu Bumi Pertiwi Suci Cash and Carry buat Bangsat Bangsat Perusak Negeri Keragaman !,2023-04-08 21:25:22+00:00
@joestaor BANGSAT. BUB. BUB.,2023-04-08 21:24:52+00:00
bangsat emg capek gue,2023-04-08 21:24:48+00:00
@SKRRAAAHH BANGSAT GAK MAOOOOOOOOO,2023-04-08 21:24:35+00:00
"@_mastito Kalau Cina bangsat macam si A hog gimana menurut elo bong? Masihkah elo ngomong begitu?

Berdasakan sejarah dari jaman Kerajaan Singosari s.d. jaman now si mata ngantukan itu terkenal akan kelicikan dan pengkhianatannya.",2023-04-08 21:23:43+00:00
"@TeenyMira @Tita83079013 Goblok. Neo komunis kok disebut liberal. Neo komunis itu ya pengasong sampah khilafah, kadrun, bangsat HTI, dan sejenisnya.

Mereka dan komunis sama-sama pembenci Amerika yang liberal.",2023-04-08 21:21:30+00:00
"Wkwkwkkwkwkwkwk ketauan yaaa Emang anak anjing ya lo sama sama circle lo itu. 
Gaada kerjaan ya lo bangsat!",2023-04-08 21:21:20+00:00
bangsat,2023-04-08 21:21:08+00:00
hapus dn lo itu bangsat apa apaan wayv is 5 hah,2023-04-08 21:20:37+00:00
@kaniaalyy @shiralakshata masi inget aja bangsat,2023-04-08 21:20:13+00:00
"bangsat puasa puasa banyak akun alter homo lewat, ga habisa fikri",2023-04-08 21:19:00+00:00
@SeputarMadrid Iyaa njirr diobok2 cakwee bangsat wkwk,2023-04-08 21:17:43+00:00
@yazidsuhkri @RedlandMan1 @syahirnomic Ko ingat peruntukkan senang hati mak bapak ko nk guna. Ko hadam ni jgn tuduh org tukar kereta naik gaji bagai. Beza peruntukkan kerajaan dgn peruntukkan kpd MP. Bacul tuduh org itu ini apb minta fakta suruh cari. Bangsat si kunyit sekor ni. Keturunan celah mana mcm ni🤮🤮🤮 https://t.co/U0jZfcQ3uH,2023-04-08 21:16:10+00:00
"@brzndal @tanyakanrl Singkat, padat, bangsat",2023-04-08 21:16:03+00:00
Dah tau kena rakam tau kecut telur kau budak bangsat main mercun tak pakai akal 😡,2023-04-08 21:14:59+00:00
@markeolie @yownkeeho @ieumingyu bangsat saria bisi di bedil ku aing 😔,2023-04-08 21:14:22+00:00
"@Militex_ @SeputarMadrid Maka nya, bangsat bat dah.
Gatau dah ance dibisikin siapa, rodrigo lagi lemes malah benze yg diganti",2023-04-08 21:13:46+00:00
"Aneh bgt anjing masa beli americano dikatain pick me. Gw beli americano karna PALING MURAH TAEEEK. Bodoamat nantinya gemeter. Kalo paling murah di situ 20rb dan cuma americano, gw bakal beli itu. Soalnya yang lainnya mahal banget bangsat. GAK ADA ES TEH LG BIASANYA 😭🫵🏻",2023-04-08 21:12:54+00:00
"Mana ya Allaaaaahh masak tega gue bikin sodara-sodara gue yg dateng dari jauh, tidurnya di lantai bukan di kasur 😭😭😭😭😭😭

Info dong ngejual sodara yg bangsat ke mana ya yg cepet laku?? Ke Rahmatullah doang kayanya ya? 😔😔 Too bad... What a shame...",2023-04-08 21:11:50+00:00
"@KGVSTAR bajingan pedofil bangsat emang, kalau tau orangnya gue slepet pake ketapel",2023-04-08 21:11:32+00:00
@nctkimyeri parah anjing gajelas lu bangsat,2023-04-08 21:11:20+00:00
sahur sambil nahan nangis ga enak banget bangsat.,2023-04-08 21:10:11+00:00
@tanyarlfes Bangsat nyampe sini 🤣🤣🤣🤣🤣🤣,2023-04-08 21:10:04+00:00
"@BPlanetfess Bangsat 😭. . . 
Aku ni tante tante kah buatmu dek?",2023-04-08 21:09:44+00:00
baru kali ini rocky kena tilang bangsat😭 dago dah gile kali yak polisi banyak amat,2023-04-08 21:09:05+00:00
Bangsat :),2023-04-08 21:07:45+00:00
Hidupku di cerita orang lain ternyata bangsat juga yaa 😂,2023-04-08 21:06:38+00:00
@tanyakanrl 2003 bangsat,2023-04-08 21:06:16+00:00
"@realmadridindo1 Chukuweze bangsat ini pemain bagus bener, musim depan harus dibeli fix 😁",2023-04-08 21:05:53+00:00
@lovscann @convomfs Bangsat😭,2023-04-08 21:05:26+00:00
@idextratime Nacho ngaco bangsat,2023-04-08 21:05:13+00:00
"boys are SUCKS. dariawal lu yang maksa mau nrobos terus walau udah disuruh mundur karena temen gue gabisa kasih kejelasan walau aslinya dia sayang. terus LU malah deket sama orang lain diem-diem grgr udah ""gakuat"". LU MIKKKIIRRR dikata perasaan orang dibuat dari apa bangsat",2023-04-08 21:02:48+00:00
semuanya kek bangsat tapi yaudah mau gimana,2023-04-08 21:02:45+00:00
Bangsat lu! 😍,2023-04-08 21:02:32+00:00
"@idextratime Tim yg lebih babi daripada chelsea, malu2in bangsat",2023-04-08 21:02:24+00:00
"Semut anjing babi bangsat makananku di semutin ajg, sialan skrng aku makan apa cok",2023-04-08 21:02:03+00:00
gua tu selalu salting kl klien gua tiba2 ngomong “km cantik deh kl buka kacamata” bangsat yg bener lo?!!!???,2023-04-08 21:01:54+00:00
"Si bangsat bilang buka dulu pkai Hp android, dan untungnya gua anggurin aja. Mungkin kalo gua buka bakal lain ceritanya",2023-04-08 21:00:47+00:00
"WA nya kaya gini, dan ini bukan pertama kali gua dapat WA kaya gini. Kmren2 juga pernah, intinya si bangsat ini suruh kita klik itu link, dan gua klik tapi ga bisa dilihat gambarnya. https://t.co/CL0HoY4zI6",2023-04-08 21:00:46+00:00
"bangsat bagian bias gue qrtnya bau banget ngentod, moa ngapain lu pada nyampah sih taik? ni bukan foto konsep cb anying",2023-04-08 21:00:20+00:00
@tanyakanrl Berita apa ini bangsat,2023-04-08 20:59:35+00:00
@dewisutrisno_ Bangsat 🤣🤣🤣🤣,2023-04-08 20:57:32+00:00
@starspce_ BANGSAT,2023-04-08 20:57:03+00:00
"@JokoPintar2 @KPK_RI @jokowi @mohmahfudmd @prabowo @ganjarpranowo @gibran_tweet @DivHumas_Polri @psi_id @ListyoSigitP @bpkri Itu sebabnya banyak sekali pihak yang ""memusuhin"" KPK.
Semua hal dilakukan agar KPK tidak bisa bekerja dengan baik.
Banyak sekali bangsat di negara kita ini.",2023-04-08 20:56:26+00:00
"L for lesti, L for LO CAKEP BANGET BANGSAT?! 

Ya allah, kalau dia bukan jodohku, aku aja yang jadi jodohnya 🙏🏻 https://t.co/P3le74Tddj",2023-04-08 20:55:20+00:00
"emang paling bener evos tuh udah lah gausah menang apa apa, gugur aja di regular season
lolos sampe final bukannya dipuji ya udah try hard. 
ini IG player di report sampe ilang cok, Dreams &amp; Saykots 
bangsat lah oknum oknum tai, katroo, kalah ya kalah aja babi",2023-04-08 20:52:44+00:00
"@tanyarlfes trust issue trust issue, padahal lu emang ngeproyeksiin diri lu yang bangsat ke pacar lu supaya jadi pembelaan sama tindakan lu. gws dah, semoga pacar lu dapet yang lebih baik 👌",2023-04-08 20:52:07+00:00
"Kata orang bersakit-sakit dahulu bersenang-senang kemudian, 
Tapi ini sakit mulu senangnya kapan bangsat!",2023-04-08 20:51:43+00:00
"@tanyakanrl COWOK BANGSAT, eloo kalo ga suka denger ocehan istri lo omongin baik-baik, JANGAN PAKE KEKERASAN TOLOL. kelakuan mirip binatang",2023-04-08 20:51:30+00:00
lah bangsat temen sekolah gue yang dulunya korban bully sekarang jadi SJW politik 🤣,2023-04-08 20:50:54+00:00
"padahal Atalanta lagi kalah, lu ikut ikutan kalah juga bangsat...... fino ala fine matamu",2023-04-08 20:50:33+00:00
"Asli benci bgt gw sma orang kaya gini, aku kalo jd kamu nder aku cuekin sma waktu yang tdak pasti. Alias bangsat loe",2023-04-08 20:50:25+00:00
o bangsat anjing lo ya mavi ternyata gue gibeng juga lo asu,2023-04-08 20:47:45+00:00
SEMOGA IKM RASAI SAKIT HATI LEBIH DARI YANG AKU RASAKAN. BANGSAT,2023-04-08 20:47:42+00:00
nakie lu kalo gila gausah ngajak ngajak bangsat,2023-04-08 20:47:20+00:00
@dipanggilbacang Ukhti dong bangsat masa akhi,2023-04-08 20:47:12+00:00
Anjing lah bangsat,2023-04-08 20:46:28+00:00
@jeen0o bangsat kau,2023-04-08 20:45:45+00:00
"10 menit yg lalu perasaan masih 2-1, gua tinggal rebahan bentar kok tiba2 ke comeback bangsat",2023-04-08 20:45:44+00:00
Bangsat @realmadrid,2023-04-08 20:44:45+00:00
"@SeputarMadrid nacho ngapa sih bangsat, nggak yakin nurunin dia nih di ucl .. ampas bgt",2023-04-08 20:44:02+00:00
Bangsat aneh banget 😭,2023-04-08 20:43:53+00:00
@831JAYY BANGSAT,2023-04-08 20:43:03+00:00
"@tanyarlfes Lu begini karena takut ketauan kan? Alesan aja lu, bangsat mah bangsat aja gausah sok sok an trust issue. Kocak",2023-04-08 20:41:55+00:00
"bangsat, kalau melihat masa lalu, bener juga kata galih dan makbul serta abi wkwk",2023-04-08 20:41:19+00:00
@nrshimurariki BANGSAT EKA DEMI ALLAHHHHH HUAAA,2023-04-08 20:39:37+00:00
"@koh_acuk OMG BROOOOO!!!!!
SAKIT BEUT ASEU https://t.co/D6PI95E2sh",2023-04-08 20:39:25+00:00
"@NCTDreamINA Apasi orang jie emang putih, shining shimerijh Splendid kok,lo-nya aja kali yang dekil bangsat,enyah Lo orang-orang yg ngatain jie",2023-04-08 20:38:41+00:00
"Definisi roh memang penurut, tetapi daging lemah, itu beneran gua terapin.
Gua tetep maunya jadi bangsat aja udah, enakan beginiiii :( 
Masih nyisain hasrat buat minum2 dan roko. Gapapalah, santuy. 
Kadang masih ngomong jorok juga https://t.co/YN30flKccE",2023-04-08 20:37:59+00:00
TAPI KMAREN ELCASICO YG LIGA NGAPA ASENSIO OFFSIDE YA BANGSAT,2023-04-08 20:36:32+00:00
"@miskah_ernawati Baik binor bangsat,, akan ku entot kamu di depan anak dan suami mu",2023-04-08 20:36:07+00:00
@junianist @tanyakanrl bangsat,2023-04-08 20:35:49+00:00
@Wit30789680 @MgmPtmgm @Mdy_Asmara1701 Hewan gurun pemakan t4i onta ngamuk....pdhal adiknya yg ngetik duluan 🤣🤮🤣🤮 grombolan TOLOL BANGSAT https://t.co/ZSN6gHlCHx,2023-04-08 20:35:35+00:00
"Baru baca Kangoku Gakuen sampe abis, bangsat juga endnya",2023-04-08 20:35:29+00:00
@SeputarMadrid baru dikasih kartu bangsat,2023-04-08 20:32:58+00:00
@idextratime Enzo: tau gini mending gw di Benfica BANGSAT,2023-04-08 20:31:30+00:00
@SE_kangpaket Kamu ini dari kemaren kok suka ngelawak aja bangsat wkwkwkwkwk,2023-04-08 20:31:20+00:00
@tanyarlfes karna kebanyakan cowok di rl yg gua temuin bangsat semuanya.,2023-04-08 20:30:49+00:00
org2 bangsat mnding mati aj,2023-04-08 20:28:58+00:00
"Bangsat, kalau aku jdi masinis nya udah ku tabrak + jambak tu cewek ga jelas",2023-04-08 20:26:50+00:00
"@FWBESS Agak risih sama ""..cewe kureng..""
Tp sorry to say. Was2 kali reply mfs cowo di base gini. Reply doang, lngsng tetiba ada yg dm nawarin kontol. Padahal g ada yg minta bngst. Bahkan ada yg ngepap kontol buriknya itu.
G pukul rata, tp cowo sangean bangsat kek gitu banyak di sini.",2023-04-08 20:25:06+00:00
@pendaki_ngising @sipadangcoret @kopsusyummy BANGSAT GANTI GANTI MULU,2023-04-08 20:22:45+00:00
"tapi seneng bgt mwehehehehe😋😚 si bangsat sialan malah ga bangun, sialllllll jadi gue yang dipanggil ngntt!!",2023-04-08 20:21:49+00:00
bisa2 si bangsat minjem duit ngaku ditelantarin tp ngadoin cewenya,2023-04-08 20:21:30+00:00
BANGSAT itu kayak ikan Buntal kalau salah memasaknya bisa yang makan mati keracunan,2023-04-08 20:20:34+00:00
@BeritakanID_com Bangsat tuch orang...,2023-04-08 20:20:19+00:00
@untitlevd sumpah ciko tu bangsat bgt yah,2023-04-08 20:19:38+00:00
"tiba tiba aneh ajah ke blok gua buat akun baru lg padahal udah gua add semua suhu suhu pro, dah gau add ulang ajah. bangsat banget",2023-04-08 20:19:19+00:00
"AE gblg anjg udah 2-1 dicomeback, bangsat",2023-04-08 20:18:42+00:00
"@rosygoldwen BANGSAT BISA GA TAG GUE DI AKUN SBLAH ketauan kan gue suka aneh""",2023-04-08 20:17:33+00:00
"// nsfw

lagi mw tdur tb tb keinget prnah s3xting am mantan gwh yg anjing bgt seketika lgsung shock bangsat anjingsbsbja",2023-04-08 20:17:20+00:00
TRUST ISSUE KNTL MU! UDAH JELAS LU TUH TAKUT KALAU CEWEK LU BAKAL NGELAKUIN YANG SAMA KAYAK LU. MAKANYA LU RESAH. TERUS NUDUH NUDUH. BANGSAT!,2023-04-08 20:16:09+00:00
emang kalo galau kudu buat cewek mulu apah lu ga liat chelsea gua lagi kea gmna ajg bangsat peringkat 11,2023-04-08 20:15:24+00:00
gw mules di lobi hotel bangsat,2023-04-08 20:12:51+00:00
"JANCOK RAME TERUS BANGSAT, MLS GW LAMA LAMA DI RUMAH, sahur aja ga tenang",2023-04-08 20:12:46+00:00
@SeputarMadrid bangsat apaan itu,2023-04-08 20:11:48+00:00
@NovalAssegaf BANGSAT ANJING IBLIS HINDU SEMOGA ADA BALASAN ALLAH,2023-04-08 20:10:27+00:00
"@AREAJULID Gw di tuduh ngempesin ban sepeda ama tetangga gw bangsat, pengen bgt rasanya menggal palanya tp gw msih mikirin ibu gw yang dimana dia satu satu nya harta berharga yg gw punya saat ini",2023-04-08 20:09:55+00:00
Please dikebiri aja ini Pak..bangsat bgt astaga🤬🤬,2023-04-08 20:09:19+00:00
bangsat typo,2023-04-08 20:09:11+00:00
"bangunin sahur pake sound javier, sekali dua kali emang lucu.

tapi ini dah hari keberapa BANGSAT...... lama lama kesel juga dengernya",2023-04-08 20:02:04+00:00
"ngentot,anjeng,babi,bangsat,puki,asu https://t.co/Y0BQlVRFV1",2023-04-08 19:59:25+00:00
"Para bangsat penjual ayat,penipu berkedok agama 
Fuck you https://t.co/JrfiPeKfee",2023-04-08 19:58:55+00:00
"Td ada fanart akito nyepong lewat tl BANGSAT MATAKU TERNODAI
DIA MINOR AJG https://t.co/dCywJnSx5q",2023-04-08 19:58:30+00:00
"@ganiok44 @detikcom Tidur beralas kasur dan berselimut, kena pajak",2023-04-08 19:56:23+00:00
"@merapi_uncover Bangsat bener emang yang suka mainan mercon kayak gitu.. Moga2 kena batunya tuh orang2..

https://t.co/xj6k7HhugL",2023-04-08 19:56:22+00:00
Ini yg bikin pertanyaan juga bangsat sih wkwkwk,2023-04-08 19:55:17+00:00
@404XFK Bangsat gue sedih bgt monyet,2023-04-08 19:52:26+00:00
"My abc according to my keyboard 

A : aja 
B: bangsat 
C : cuma 
D : dahar
E : es 
F : fuck
G : gila
H : hah?
I : insyaallah 
J : java
K: kamu 
L : lagi 
M : maaf
N : ngentot 
O : orang 
P : pumpkin 
Q : qatar
R : rokum",2023-04-08 19:51:47+00:00
@JENNIEnaci WAKAKAKK BANGSAT LU,2023-04-08 19:51:44+00:00
"mff y tri td siang gue sm kwina @Diamondash_17 Julidin elu, sorry yh..",2023-04-08 19:50:01+00:00
"Wong yg ngomong aja baru belajar ngomong apalgi bangsat ini pro kadal yaman 
Mikiiiirrr...?!",2023-04-08 19:48:36+00:00
bangsat anjing gamau tau heseunng AYEN selfa ban,2023-04-08 19:48:15+00:00
lucu betul anak dan bapak ini,2023-04-08 19:47:17+00:00
"@AZakhanur Ups ada bangsat. Setuju. Miskinkan maling biar tidak bisa membeli hukum dan aparat hukum
#IndonesiaDijajahMaling 
#IndonesiaDijajahMaling",2023-04-08 19:46:43+00:00
cape anjing main tank bangsat,2023-04-08 19:46:15+00:00
"NI ORANG ORANG KAYANYA OTAKNYA DI KONTOL, KONTOLNYA DI OTAK BANGSAT SAKIT SEMUA",2023-04-08 19:45:47+00:00
"100 of 365.
temen ngentot seenggaknya kalo main minimal bisa 1 hero lah di setiap role anjing beban banget bangsat",2023-04-08 19:45:22+00:00
asli w capek bgt bangsat tim kek kontol semua https://t.co/W8YJkHiodx,2023-04-08 19:43:31+00:00
Dah setahun luka ga sembuh2 fck malah mimpiin mulu kya hantu lu lama2 bangsat,2023-04-08 19:43:04+00:00
@tanyarlfes BANGSAT LO NDER . KONTOLLLL,2023-04-08 19:42:48+00:00
bangsat haaland jni 3 gol lagi mecahin rekor salah,2023-04-08 19:42:29+00:00
BANGSAT SERI,2023-04-08 19:41:36+00:00
Bangsat.,2023-04-08 19:41:26+00:00
"Mutualan yok nctzen! Gw mau kpop an lagi, cwo saya telah menjadi bangsat mari kpopan",2023-04-08 19:40:34+00:00
Bajingan bajingan bangsat banget 🙃 wkwkwk,2023-04-08 19:40:27+00:00
@ofcyourss_ Bangsat. Gaada. Gue mau tidur,2023-04-08 19:39:26+00:00
"blocking local menfess accounts finally, tapi tetep aja ada yg seliweran di tl bangsat.",2023-04-08 19:39:12+00:00
bangsat emang,2023-04-08 19:38:41+00:00
"Gue lagi sedih, kesel, dan barusan kepala gue kejedot tembok. Bangsat makin emosi anjinggggg",2023-04-08 19:37:55+00:00
@kegblgnunfaedh Bangsat emang,2023-04-08 19:37:19+00:00
@triajaaa @MCAOps Abu janda bangsat manusia babi...,2023-04-08 19:36:29+00:00
"klo ketemu adem bgt, klo jauh kaya memek anjing babi kontol bangsat aaaaaaaaaaa",2023-04-08 19:36:26+00:00
emang bangsat gemini sama scorpio anj https://t.co/YduV7iiAry,2023-04-08 19:36:22+00:00
demi Allah pen gue gedik bangsat,2023-04-08 19:34:45+00:00
"Maksudnya gw udah yaudah sih sama doi tapi masih proses anjenkkk

Number 1 rule of friendship is to never date a friends ex bangsatttt

Udah gw temenin from the lowest, gave encouragement, BE THERE FOR YOUUUU taunya jadi kek bangsat anj

Fahkkkk bang bang bangsattttt",2023-04-08 19:31:52+00:00
"@lekiilucky Panggil saya dengan nama saya,bukan dengan uci bangsat",2023-04-08 19:31:36+00:00
bangsat ndelok replyan jodoh di tangan antono HAHAHA,2023-04-08 19:30:35+00:00
MASIH KESEL BANGET SAMA MOONTON BANGSAT DIKIT LAGI LEGEND 1 MALAH DI KASIH KALAH 4 KALI,2023-04-08 19:29:47+00:00
BANGSAT YG BANGUNIN SAHUR KELILING PAKE SUARA MIMI PERI SIALAN,2023-04-08 19:27:27+00:00
jgn👊pernah😤suruh😕ak☝🏻tuk👍🏻ikhlas😇bangsat😡💢,2023-04-08 19:27:03+00:00
untung aja gercep bangsat ga kek lu,2023-04-08 19:26:24+00:00
BANGSAT NGILUNYA MENYEBAR 😂😂😂,2023-04-08 19:24:58+00:00
"BANGSAT BOTNYA SEREM, KALO MANUSIA BENERAN MAH AMCRIT BGT GUE TAKUT BISA BISA TIAP HARI GUE BLG OM JANGAN OM 😭",2023-04-08 19:24:43+00:00
@kouichijose @GalangRenja karena hasil boostingan saya terbukti berhasil UwU. ya g mang @Dazal666,2023-04-08 19:22:36+00:00
"@usu_fess @giaaakkk bangsat emang, dia ngakunya anak unimed, anjing",2023-04-08 19:22:28+00:00
oanjeng bangsat 40rb guwej 😭😭😭,2023-04-08 19:22:23+00:00
@ofcyourss_ WKWKWKWKWK BANGSAT,2023-04-08 19:22:07+00:00
@pendakilawas Lu klo mau wisata ke curug nya langsung bangsat yg emang tempat wisata bukan nya kerumah orang,2023-04-08 19:20:13+00:00
"@kouichijose @GalangRenja okay 🥸
kalau begitu, dengan anda menyetujui ini. Anda berarti secara tak langsung menyetujui:
1. Tidak akan menyalahkan saya kalau besar

Deal?
✅  ||  ❌",2023-04-08 19:19:52+00:00
mobile legend bangsat kontol anjing memek jembut,2023-04-08 19:19:51+00:00
@Tita83079013 @jokowi @ganjarpranowo Oh akun hayuningrat7 bangsat itu ganti nama kamu ya njing...,2023-04-08 19:19:04+00:00
bangsat enak bgt anjingggggg,2023-04-08 19:18:40+00:00
"Temen2 gio banci semua bangsat, kaga tau apa2 tpi omongan digedein, banci. KESAL SEKALIEE KASIAN GAWWWWWW GA TAU APA APAAAA",2023-04-08 19:18:32+00:00
Tolol mau sampek kapan lu mau digituin am morse dan keluarga jahanam itu gior!!! Lu beneran gg ad otaknya!!!!!  BANGSAT!!!!,2023-04-08 19:18:20+00:00
"Padahal sering banget di omong ""kamu jurusan sastra Indonesia ya?"" ""Kok bisa sih jurusan ini jadi akunting/purchasing"" 

PADAHAL GUA BELAJAR DARI NOL BANGSAT",2023-04-08 19:17:50+00:00
BANGSAT!,2023-04-08 19:16:44+00:00
@tanyakanrl Itung2 ane yaopo se cok sd gak lulus ini bangsat,2023-04-08 19:16:25+00:00
@xiaofudean bangsat,2023-04-08 19:15:02+00:00
"anjing bgt glorying death ga tuh, bangsat",2023-04-08 19:14:17+00:00
SM NGENTOT TAI ANJING PELIT BANGET BANGSAT,2023-04-08 19:13:48+00:00
Bangsat 🙏🏻,2023-04-08 19:13:44+00:00
"bangsat, gagal dibanned aja pake acara tumpengan segala",2023-04-08 19:13:05+00:00
@ygfriends17 SI BANGSAT !! 😭😭😭😭,2023-04-08 19:12:12+00:00
gue bener-bener mau marah bgt bangsat,2023-04-08 19:12:04+00:00
Anak bangsat jam 2 malem masang petasan,2023-04-08 19:11:15+00:00
woi bangsat itu cht gua yg atas boongan doang cuy aslinya mah ga bisa tdr karena emng baru bangun😅😅😅😅😅😅😅,2023-04-08 19:10:41+00:00
"@mrwalker1507 Wajah vcall ma partner ldr, tangan maen ke balek celana… bangsat memang 😆",2023-04-08 19:10:36+00:00
"@tanyarlfes “bersyukur” bangsat, lu ngk usah aneh2.",2023-04-08 19:09:54+00:00
jujur cosplay kalo diseriusin (pengen jadi terkenal dll) emang kek bahaya banget menurutku. cosplay tuh sebenernya seru cuma diinget lagi aja niatnya melakukan kegiatan ini apa. dan jangan jadi orang bangsat aja🙏,2023-04-08 19:08:34+00:00
Gak mutu bangsat,2023-04-08 19:07:50+00:00
@sosmedkeras oke bangsat,2023-04-08 19:07:47+00:00
